LFM_st0,LFM_all,file,pp,condition,ans,att,acc
0.83276904,0.167231,pp407_control_ans0_att20_acc77.csv,407,control,0,20,77
0.88159055,0.11840944,pp85_control_ans0_att20_acc69.csv,85,control,0,20,69
0.94219524,0.057804763,pp289_control_ans0_att19_acc66.csv,289,control,0,19,66
0.9452054,0.054794595,pp352_guess_ans0_att19_acc65.csv,352,guess,0,19,65
0.55337906,0.44662094,pp549_control_ans0_att18_acc71.csv,549,control,0,18,71
0.94760543,0.05239461,pp457_control_ans0_att20_acc75.csv,457,control,0,20,75
0.9247717,0.0752283,pp499_control_ans0_att20_acc71.csv,499,control,0,20,71
0.8040748,0.19592519,pp52_guess_ans0_att20_acc76.csv,52,guess,0,20,76
0.91972816,0.08027183,pp398_guess_ans0_att20_acc83.csv,398,guess,0,20,83
0.0047857785,0.9952142,pp178_guess_ans0_att20_acc70.csv,178,guess,0,20,70
0.005658062,0.99434197,pp179_control_ans0_att20_acc68.csv,179,control,0,20,68
0.947797,0.05220301,pp99_control_ans0_att20_acc89.csv,99,control,0,20,89
0.9223824,0.077617556,pp89_control_ans0_att20_acc79.csv,89,control,0,20,79
0.8308289,0.16917104,pp83_control_ans0_att20_acc75.csv,83,control,0,20,75
0.721075,0.278925,pp301_control_ans0_att17_acc60.csv,301,control,0,17,60
0.66155124,0.33844876,pp444_guess_ans0_att19_acc61.csv,444,guess,0,19,61
0.72308856,0.27691147,pp175_control_ans0_att20_acc99.csv,175,control,0,20,99
0.7738716,0.22612837,pp464_guess_ans0_att20_acc67.csv,464,guess,0,20,67
0.76825243,0.23174758,pp120_guess_ans0_att20_acc65.csv,120,guess,0,20,65
0.00472681,0.9952732,pp54_guess_ans0_att12_acc51.csv,54,guess,0,12,51
0.14530978,0.85469025,pp137_control_ans0_att20_acc76.csv,137,control,0,20,76
0.0054118973,0.99458814,pp333_control_ans0_att18_acc69.csv,333,control,0,18,69
0.93943346,0.060566578,pp262_guess_ans0_att20_acc68.csv,262,guess,0,20,68
0.927173,0.07282699,pp138_guess_ans0_att20_acc79.csv,138,guess,0,20,79
0.0042348756,0.9957651,pp606_guess_ans0_att12_acc51.csv,606,guess,0,12,51
0.16326179,0.8367382,pp397_control_ans0_att19_acc56.csv,397,control,0,19,56
0.15267286,0.8473271,pp263_control_ans0_att14_acc60.csv,263,control,0,14,60
0.98558444,0.014415487,pp181_control_ans0_att20_acc95.csv,181,control,0,20,95
0.9335521,0.06644794,pp205_control_ans0_att20_acc83.csv,205,control,0,20,83
0.52876204,0.471238,pp317_control_ans0_att20_acc73.csv,317,control,0,20,73
0.9572955,0.042704504,pp496_guess_ans0_att20_acc73.csv,496,guess,0,20,73
0.0042490857,0.9957509,pp238_guess_ans0_att17_acc68.csv,238,guess,0,17,68
0.5320805,0.46791953,pp222_guess_ans0_att12_acc51.csv,222,guess,0,12,51
0.004947974,0.99505204,pp311_control_ans0_att20_acc65.csv,311,control,0,20,65
0.35799703,0.64200294,pp570_guess_ans0_att17_acc67.csv,570,guess,0,17,67
0.55921936,0.44078067,pp56_guess_ans0_att20_acc72.csv,56,guess,0,20,72
0.98731637,0.012683657,pp49_control_ans0_att20_acc95.csv,49,control,0,20,95
0.35792252,0.64207745,pp473_control_ans0_att15_acc55.csv,473,control,0,15,55
0.08094034,0.9190597,pp385_control_ans0_att18_acc67.csv,385,control,0,18,67
0.0058073285,0.99419266,pp324_guess_ans0_att17_acc56.csv,324,guess,0,17,56
0.974033,0.02596699,pp114_guess_ans0_att20_acc73.csv,114,guess,0,20,73
0.7084803,0.29151973,pp345_control_ans0_att19_acc67.csv,345,control,0,19,67
0.651677,0.348323,pp566_guess_ans0_att20_acc64.csv,566,guess,0,20,64
0.48433268,0.5156673,pp320_guess_ans0_att20_acc87.csv,320,guess,0,20,87
0.90551025,0.09448973,pp65_control_ans0_att20_acc73.csv,65,control,0,20,73
0.016360007,0.98364,pp246_guess_ans0_att19_acc61.csv,246,guess,0,19,61
0.9860038,0.013996216,pp161_control_ans0_att20_acc98.csv,161,control,0,20,98
0.8881745,0.11182552,pp578_guess_ans0_att18_acc62.csv,578,guess,0,18,62
0.004823561,0.99517643,pp565_control_ans0_att20_acc83.csv,565,control,0,20,83
0.7683442,0.23165576,pp309_control_ans0_att13_acc52.csv,309,control,0,13,52
0.0048087877,0.9951912,pp393_control_ans0_att20_acc67.csv,393,control,0,20,67
0.0048958445,0.9951042,pp35_control_ans0_att16_acc59.csv,35,control,0,16,59
0.9228677,0.07713231,pp330_guess_ans0_att19_acc77.csv,330,guess,0,19,77
0.0055756513,0.99442434,pp210_guess_ans0_att20_acc69.csv,210,guess,0,20,69
0.9757028,0.02429716,pp227_control_ans0_att19_acc75.csv,227,control,0,19,75
0.8823121,0.1176879,pp124_guess_ans0_att20_acc67.csv,124,guess,0,20,67
0.11404114,0.8859589,pp269_control_ans0_att20_acc64.csv,269,control,0,20,64
0.26880875,0.7311912,pp159_control_ans0_att20_acc65.csv,159,control,0,20,65
0.004796457,0.9952035,pp472_guess_ans0_att20_acc73.csv,472,guess,0,20,73
0.7259263,0.27407375,pp603_control_ans0_att20_acc64.csv,603,control,0,20,64
0.004708493,0.9952915,pp19_control_ans0_att12_acc52.csv,19,control,0,12,52
0.82555014,0.1744499,pp207_control_ans0_att20_acc72.csv,207,control,0,20,72
0.0045962585,0.99540377,pp240_guess_ans0_att20_acc61.csv,240,guess,0,20,61
0.023335893,0.9766641,pp109_control_ans0_att20_acc100.csv,109,control,0,20,100
0.20404683,0.7959532,pp421_control_ans0_att20_acc68.csv,421,control,0,20,68
0.8404405,0.15955947,pp517_control_ans0_att19_acc70.csv,517,control,0,19,70
0.9845612,0.01543887,pp595_control_ans0_att20_acc100.csv,595,control,0,20,100
0.9638896,0.03611042,pp187_control_ans0_att20_acc97.csv,187,control,0,20,97
0.9557483,0.044251703,pp569_control_ans0_att20_acc99.csv,569,control,0,20,99
0.9060011,0.09399885,pp215_control_ans0_att20_acc77.csv,215,control,0,20,77
0.0041627437,0.9958372,pp355_control_ans0_att19_acc74.csv,355,control,0,19,74
0.95855814,0.041441847,pp604_guess_ans0_att17_acc82.csv,604,guess,0,17,82
0.60839987,0.39160016,pp399_control_ans0_att16_acc64.csv,399,control,0,16,64
0.99034214,0.009657844,pp431_control_ans0_att20_acc100.csv,431,control,0,20,100
0.42923406,0.570766,pp248_guess_ans0_att19_acc62.csv,248,guess,0,19,62
0.9548707,0.045129262,pp202_guess_ans0_att20_acc75.csv,202,guess,0,20,75
0.9735174,0.026482588,pp519_control_ans0_att20_acc83.csv,519,control,0,20,83
0.2522741,0.7477259,pp401_control_ans0_att18_acc62.csv,401,control,0,18,62
0.8628936,0.13710637,pp64_guess_ans0_att20_acc69.csv,64,guess,0,20,69
0.015316126,0.98468393,pp354_guess_ans0_att18_acc64.csv,354,guess,0,18,64
0.70782727,0.2921727,pp199_control_ans0_att20_acc68.csv,199,control,0,20,68
0.6666889,0.33331105,pp456_guess_ans0_att20_acc61.csv,456,guess,0,20,61
0.6738557,0.3261443,pp255_control_ans0_att19_acc64.csv,255,control,0,19,64
0.0045974674,0.9954026,pp17_control_ans0_att19_acc66.csv,17,control,0,19,66
0.004175632,0.99582434,pp220_guess_ans0_att20_acc95.csv,220,guess,0,20,95
0.09150297,0.908497,pp32_guess_ans0_att18_acc62.csv,32,guess,0,18,62
0.005000636,0.9949994,pp384_guess_ans0_att19_acc67.csv,384,guess,0,19,67
0.4568948,0.5431052,pp394_guess_ans0_att19_acc63.csv,394,guess,0,19,63
0.9014289,0.09857116,pp418_guess_ans0_att19_acc63.csv,418,guess,0,19,63
0.03000555,0.9699944,pp469_control_ans0_att20_acc67.csv,469,control,0,20,67
0.8865453,0.11345469,pp544_guess_ans0_att20_acc82.csv,544,guess,0,20,82
0.91678363,0.08321632,pp235_control_ans0_att20_acc68.csv,235,control,0,20,68
0.76130843,0.2386916,pp196_guess_ans0_att20_acc67.csv,196,guess,0,20,67
0.8184446,0.18155538,pp118_guess_ans0_att17_acc67.csv,118,guess,0,17,67
0.5433243,0.45667565,pp245_control_ans0_att15_acc54.csv,245,control,0,15,54
0.25513446,0.7448655,pp413_control_ans0_att20_acc64.csv,413,control,0,20,64
0.78991675,0.21008322,pp184_guess_ans0_att19_acc74.csv,184,guess,0,19,74
0.9698363,0.03016371,pp147_control_ans0_att20_acc87.csv,147,control,0,20,87
0.06916519,0.93083483,pp382_guess_ans0_att19_acc60.csv,382,guess,0,19,60
0.0076770843,0.9923229,pp346_guess_ans0_att20_acc70.csv,346,guess,0,20,70
0.33413383,0.66586614,pp216_guess_ans0_att19_acc70.csv,216,guess,0,19,70
0.0050758407,0.9949242,pp561_control_ans0_att20_acc74.csv,561,control,0,20,74
0.5306912,0.4693088,pp494_guess_ans0_att19_acc63.csv,494,guess,0,19,63
0.35886592,0.6411341,pp381_control_ans0_att15_acc60.csv,381,control,0,15,60
0.023338478,0.9766615,pp146_guess_ans0_att20_acc61.csv,146,guess,0,20,61
0.8019349,0.19806504,pp195_control_ans0_att19_acc68.csv,195,control,0,19,68
0.9872273,0.012772656,pp171_control_ans0_att20_acc79.csv,171,control,0,20,79
0.7157537,0.28424636,pp467_control_ans0_att20_acc74.csv,467,control,0,20,74
0.8477326,0.15226738,pp312_guess_ans0_att20_acc75.csv,312,guess,0,20,75
0.95353645,0.046463553,pp167_control_ans0_att20_acc96.csv,167,control,0,20,96
0.85080636,0.1491936,pp29_control_ans0_att15_acc54.csv,29,control,0,15,54
0.58312786,0.41687214,pp70_guess_ans0_att20_acc71.csv,70,guess,0,20,71
0.971982,0.028017985,pp485_control_ans0_att20_acc99.csv,485,control,0,20,99
0.97525364,0.024746427,pp249_control_ans0_att19_acc94.csv,249,control,0,19,94
0.9877308,0.012269161,pp441_control_ans0_att20_acc84.csv,441,control,0,20,84
0.2806613,0.71933866,pp281_control_ans0_att16_acc57.csv,281,control,0,16,57
0.32045513,0.6795449,pp371_control_ans0_att20_acc67.csv,371,control,0,20,67
0.9463037,0.053696223,pp459_control_ans0_att19_acc86.csv,459,control,0,19,86
0.014137751,0.9858622,pp283_control_ans0_att20_acc78.csv,283,control,0,20,78
0.7383657,0.26163435,pp172_guess_ans0_att19_acc56.csv,172,guess,0,19,56
0.03517615,0.96482384,pp329_control_ans0_att19_acc62.csv,329,control,0,19,62
0.03409116,0.9659088,pp125_control_ans0_att17_acc66.csv,125,control,0,17,66
0.47091815,0.5290819,pp297_control_ans0_att20_acc65.csv,297,control,0,20,65
0.47355616,0.52644384,pp503_control_ans0_att19_acc66.csv,503,control,0,19,66
0.8959864,0.10401358,pp445_control_ans0_att20_acc98.csv,445,control,0,20,98
0.8633834,0.13661663,pp50_guess_ans0_att20_acc79.csv,50,guess,0,20,79
0.71093434,0.28906566,pp294_guess_ans0_att17_acc64.csv,294,guess,0,17,64
0.9469066,0.053093348,pp152_guess_ans0_att20_acc77.csv,152,guess,0,20,77
0.07186048,0.92813957,pp257_control_ans0_att20_acc69.csv,257,control,0,20,69
0.97229,0.02771003,pp341_control_ans0_att20_acc90.csv,341,control,0,20,90
0.10580664,0.8941934,pp135_control_ans0_att19_acc65.csv,135,control,0,19,65
0.5171586,0.48284134,pp380_guess_ans0_att20_acc62.csv,380,guess,0,20,62
0.60857093,0.39142907,pp128_guess_ans0_att16_acc53.csv,128,guess,0,16,53
0.2618741,0.73812586,pp299_control_ans0_att12_acc59.csv,299,control,0,12,59
0.78191537,0.21808463,pp500_guess_ans0_att20_acc67.csv,500,guess,0,20,67
0.8413641,0.15863588,pp460_guess_ans0_att19_acc76.csv,460,guess,0,19,76
0.004183694,0.9958163,pp476_guess_ans0_att19_acc74.csv,476,guess,0,19,74
0.0048404224,0.99515957,pp38_guess_ans0_att13_acc51.csv,38,guess,0,13,51
0.033296358,0.9667037,pp45_control_ans0_att20_acc68.csv,45,control,0,20,68
0.008084123,0.9919159,pp348_guess_ans0_att20_acc63.csv,348,guess,0,20,63
0.17842749,0.82157254,pp335_control_ans0_att20_acc90.csv,335,control,0,20,90
0.0046854015,0.9953146,pp229_control_ans0_att18_acc65.csv,229,control,0,18,65
0.97929996,0.020700086,pp374_guess_ans0_att20_acc86.csv,374,guess,0,20,86
0.067215286,0.93278474,pp534_guess_ans0_att18_acc57.csv,534,guess,0,18,57
0.98282915,0.017170865,pp386_guess_ans0_att20_acc88.csv,386,guess,0,20,88
0.9301557,0.069844306,pp258_guess_ans0_att20_acc69.csv,258,guess,0,20,69
0.7170639,0.28293613,pp486_guess_ans0_att20_acc68.csv,486,guess,0,20,68
0.5416298,0.45837024,pp168_guess_ans0_att20_acc79.csv,168,guess,0,20,79
0.88846457,0.1115354,pp66_guess_ans0_att20_acc75.csv,66,guess,0,20,75
0.9517552,0.0482448,pp79_control_ans0_att20_acc87.csv,79,control,0,20,87
0.86191595,0.1380841,pp36_guess_ans0_att20_acc66.csv,36,guess,0,20,66
0.9446338,0.055366244,pp537_control_ans0_att20_acc81.csv,537,control,0,20,81
0.9898539,0.010146089,pp279_control_ans0_att19_acc84.csv,279,control,0,19,84
0.011875757,0.9881243,pp481_control_ans0_att19_acc62.csv,481,control,0,19,62
0.0048135617,0.9951865,pp362_guess_ans0_att20_acc65.csv,362,guess,0,20,65
0.93530685,0.06469313,pp295_control_ans0_att20_acc93.csv,295,control,0,20,93
0.98268825,0.017311722,pp366_guess_ans0_att20_acc81.csv,366,guess,0,20,81
0.9449606,0.055039432,pp601_control_ans0_att20_acc93.csv,601,control,0,20,93
0.18130907,0.81869096,pp169_control_ans0_att17_acc55.csv,169,control,0,17,55
0.94744974,0.05255026,pp436_guess_ans0_att20_acc74.csv,436,guess,0,20,74
0.84836775,0.15163225,pp244_guess_ans0_att20_acc63.csv,244,guess,0,20,63
0.93487126,0.065128714,pp80_guess_ans0_att20_acc80.csv,80,guess,0,20,80
0.9881748,0.011825189,pp509_control_ans0_att20_acc96.csv,509,control,0,20,96
0.8085714,0.19142856,pp218_guess_ans0_att17_acc52.csv,218,guess,0,17,52
0.6937507,0.3062493,pp495_control_ans0_att19_acc82.csv,495,control,0,19,82
0.63691753,0.3630824,pp78_guess_ans0_att20_acc69.csv,78,guess,0,20,69
0.65454507,0.34545496,pp322_guess_ans0_att19_acc72.csv,322,guess,0,19,72
0.67474973,0.32525027,pp560_guess_ans0_att18_acc62.csv,560,guess,0,18,62
0.87211514,0.12788485,pp232_guess_ans0_att20_acc61.csv,232,guess,0,20,61
0.115486585,0.88451344,pp53_control_ans0_att19_acc68.csv,53,control,0,19,68
0.81996137,0.18003866,pp72_guess_ans0_att20_acc62.csv,72,guess,0,20,62
0.003932009,0.996068,pp197_control_ans0_att20_acc100.csv,197,control,0,20,100
0.41860124,0.5813988,pp131_control_ans0_att18_acc61.csv,131,control,0,18,61
0.9357395,0.06426055,pp104_guess_ans0_att20_acc86.csv,104,guess,0,20,86
0.9032001,0.09679991,pp392_guess_ans0_att20_acc67.csv,392,guess,0,20,67
0.2740513,0.72594863,pp351_control_ans0_att20_acc64.csv,351,control,0,20,64
0.004849997,0.99515,pp264_guess_ans0_att20_acc59.csv,264,guess,0,20,59
0.4532114,0.5467886,pp276_guess_ans0_att14_acc62.csv,276,guess,0,14,62
0.22619781,0.7738022,pp119_control_ans0_att19_acc66.csv,119,control,0,19,66
0.42361364,0.57638633,pp556_guess_ans0_att20_acc81.csv,556,guess,0,20,81
0.9832318,0.016768241,pp498_guess_ans0_att20_acc84.csv,498,guess,0,20,84
0.004417676,0.9955823,pp162_guess_ans0_att15_acc60.csv,162,guess,0,15,60
0.019362986,0.98063695,pp280_guess_ans0_att14_acc64.csv,280,guess,0,14,64
0.3593447,0.64065534,pp410_guess_ans0_att20_acc72.csv,410,guess,0,20,72
0.6058647,0.3941353,pp126_guess_ans0_att20_acc70.csv,126,guess,0,20,70
0.98446125,0.015538732,pp594_guess_ans0_att20_acc94.csv,594,guess,0,20,94
0.0055276523,0.9944723,pp478_guess_ans0_att19_acc68.csv,478,guess,0,19,68
0.8169475,0.18305248,pp580_guess_ans0_att20_acc60.csv,580,guess,0,20,60
0.17615488,0.82384515,pp261_control_ans0_att18_acc68.csv,261,control,0,18,68
0.008956373,0.9910437,pp342_guess_ans0_att20_acc81.csv,342,guess,0,20,81
0.08417216,0.9158278,pp122_guess_ans0_att12_acc54.csv,122,guess,0,12,54
0.041453823,0.9585462,pp502_guess_ans0_att18_acc67.csv,502,guess,0,18,67
0.6765653,0.3234347,pp174_guess_ans0_att20_acc81.csv,174,guess,0,20,81
0.007208379,0.99279165,pp548_guess_ans0_att14_acc53.csv,548,guess,0,14,53
0.8985976,0.101402394,pp160_guess_ans0_att20_acc77.csv,160,guess,0,20,77
0.92179257,0.078207485,pp372_guess_ans0_att19_acc89.csv,372,guess,0,19,89
0.43364793,0.5663521,pp406_guess_ans0_att20_acc67.csv,406,guess,0,20,67
0.12956567,0.87043434,pp532_guess_ans0_att20_acc81.csv,532,guess,0,20,81
0.0045681815,0.9954318,pp409_control_ans0_att17_acc64.csv,409,control,0,17,64
0.9761703,0.023829715,pp433_control_ans0_att19_acc78.csv,433,control,0,19,78
0.0057709883,0.99422896,pp582_guess_ans0_att20_acc64.csv,582,guess,0,20,64
0.008739562,0.99126047,pp103_control_ans0_att19_acc64.csv,103,control,0,19,64
0.43722668,0.56277335,pp306_guess_ans0_att20_acc82.csv,306,guess,0,20,82
0.99211216,0.00788789,pp15_control_ans0_att20_acc78.csv,15,control,0,20,78
0.9624281,0.037571892,pp60_guess_ans0_att20_acc78.csv,60,guess,0,20,78
0.58315,0.41684997,pp101_control_ans0_att20_acc76.csv,101,control,0,20,76
0.9250906,0.07490934,pp132_guess_ans0_att20_acc72.csv,132,guess,0,20,72
0.9168494,0.08315058,pp458_guess_ans0_att20_acc79.csv,458,guess,0,20,79
0.0044740858,0.9955259,pp217_control_ans0_att20_acc72.csv,217,control,0,20,72
